sentence_style;sentence_id;x_nom_sg;x_group;x_gender;x_idx;x_stereotypical;x_level;y_nom_sg;y_group;y_gender;y_idx;y_stereotypical;y_level;adjective;modified;name;name_gender;text;es;fr;it;ar;ru;uk;he;alignment_es;alignment_fr;alignment_it;alignment_ar;alignment_ru;alignment_uk;alignment_he;x_phrase_indices;x_phrase_es;x_phrase_fr;x_phrase_it;x_phrase_ar;x_phrase_ru;x_phrase_uk;x_phrase_he;x_gender_es;x_votes_es;x_gender_fr;x_votes_fr;x_gender_it;x_votes_it;x_gender_ar;x_votes_ar;x_gender_ru;x_votes_ru;x_gender_uk;x_votes_uk;x_gender_he;x_votes_he
6;44;Reiseleitung;631;DIVERSE;2;;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;FEMININE;Sophia ist Reiseleitung.;Sophia es una guía turística.;Sophia est guide touristique.;Sophia è una guida turistica.;صوفيا مرشدة سياحية.;София — экскурсовод.;Софія — екскурсовод.;סופיה היא מדריכת טיולים.;0-0 1-1 2-4;0-0 1-1 2-2 2-3;0-0 1-1 2-3 2-4;1-0 2-1 2-2;0-0 1-1 2-2;0-0 1-1 2-2;0-0 1-1 2-2 2-3;[1, 2];es turística.;est guide touristique.;è guida turistica.;صوفيا مرشدة سياحية.;— экскурсовод.;— екскурсовод.;היא מדריכת טיולים.;FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;41;Rezeptionist;632;MASCULINE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Der Rezeptionist presst seinen Ehemann an sich.;La recepcionista abraza fuertemente a su marido.;Le réceptionniste serre son mari fort dans ses bras.;La receptionist abbraccia forte il marito.;تعانق موظفة الاستقبال زوجها بشدة.;Администратор крепко обнимает своего мужа.;Адміністратор міцно обіймає чоловіка.;פקידת הקבלה מחבקת את בעלה חזק.;0-0 1-1 2-2 3-5 4-6 5-4 6-6;0-0 1-1 2-2 3-3 4-4 4-5 5-6 6-7 6-8;0-0 1-1 2-2 3-4 4-5 6-5;0-0 1-1 2-0 3-3 4-3 5-4 6-4;0-0 1-0 2-2 3-3 4-4 6-4;0-0 1-0 2-2 3-3 4-3 6-3;0-0 1-0 1-1 2-2 3-3 4-4 6-5;[0, 1];La recepcionista;Le réceptionniste;La receptionist;تعانق موظفة;Администратор;Адміністратор;פקידת הקבלה;FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;41;Rezeptionist;632;MASCULINE;1;;Fachkraefte;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Der Rezeptionist presst seine Ehefrau an sich.;El recepcionista abraza fuertemente a su esposa.;Le réceptionniste serre sa femme fort dans ses bras.;La receptionist abbraccia forte la moglie.;يعانق موظف الاستقبال زوجته بشدة.;Администратор крепко обнимает свою жену.;Адміністратор міцно обіймає дружину.;פקיד הקבלה מחבק את אשתו חזק.;0-0 1-1 2-2 3-5 4-6 5-4 6-6;0-0 1-1 2-2 3-3 4-4 5-6 6-7 6-8;0-0 1-1 2-2 3-4 4-5 6-5;0-0 1-1 1-2 2-0 3-3 4-3 5-4 6-4;0-0 1-0 2-2 3-3 4-4 6-4;0-0 1-0 2-2 3-3 4-3 6-3;0-0 1-0 1-1 2-2 3-3 4-4 6-5;[0, 1];El recepcionista;Le réceptionniste;La receptionist;يعانق موظف الاستقبال;Администратор;Адміністратор;פקיד הקבלה;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;41;Rezeptionistin;632;FEMININE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Die Rezeptionistin presst ihren Ehemann an sich.;La recepcionista abraza fuertemente a su marido.;La réceptionniste serre son mari fort dans ses bras.;La receptionist abbraccia forte il marito.;تعانق موظفة الاستقبال زوجها بشدة.;Администраторша крепко обнимает своего мужа.;Рецепціонерка міцно обіймає чоловіка.;פקידת הקבלה מחבקת את בעלה חזק.;0-0 1-1 2-2 3-5 4-6 5-4 6-3 6-6;0-0 1-1 2-2 3-3 4-4 4-5 5-6 6-7 6-8;0-0 1-1 2-2 3-4 4-5 6-5;0-0 1-1 1-2 2-0 3-3 4-3 5-4 6-4;0-0 1-0 2-2 3-3 4-4 6-4;1-0 2-1 2-2 3-3 4-3 6-3;0-0 1-0 1-1 2-2 3-3 4-4 6-5;[0, 1];La recepcionista;La réceptionniste;La receptionist;تعانق موظفة الاستقبال;Администраторша;Рецепціонерка;פקידת הקבלה;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;41;Rezeptionistin;632;FEMININE;1;;Fachkraefte;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Die Rezeptionistin presst ihre Ehefrau an sich.;La recepcionista abraza fuertemente a su esposa.;La réceptionniste serre sa femme fort dans ses bras.;La receptionist abbraccia forte la moglie.;تعانق موظفة الاستقبال زوجتها بشدة.;Администраторша крепко обнимает свою жену.;Адміністраторка міцно обіймає дружину.;פקידת הקבלה מחבקת את אשתו חזק.;0-0 1-1 2-2 3-5 4-6 5-4 6-3 6-6;0-0 1-1 2-2 3-3 4-4 5-6 6-7 6-8;0-0 1-1 2-2 3-4 4-5 6-5;0-0 1-1 2-0 3-3 4-3 5-4 6-4;0-0 1-0 2-2 3-3 4-4 6-4;0-0 1-0 2-2 3-3 4-3 6-3;0-0 1-0 1-1 2-2 3-3 4-4 6-5;[0, 1];La recepcionista;La réceptionniste;La receptionist;تعانق موظفة;Администраторша;Адміністраторка;פקידת הקבלה;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;48;Rezeptionist;632;MASCULINE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Matteo;MASCULINE;Seit Jahren arbeitet Matteo als Rezeptionist.;Matteo trabaja como recepcionista desde hace años.;Matteo travaille comme réceptionniste depuis des années.;Matteo lavora come receptionist da anni.;يعمل ماتيو كموظف استقبال منذ سنوات.;Маттео уже много лет работает секретарем на ресепшене.;Маттео працює адміністратором на рецепції вже багато років.;מטאו עובד כפקיד קבלה כבר שנים.;0-4 1-6 2-1 3-0 4-2 5-3 5-6;0-4 1-5 1-6 2-1 3-0 4-2 5-3 5-6;0-4 1-5 2-1 3-0 4-2 5-3 5-5;0-4 1-5 2-0 3-1 4-2 5-2 5-3 5-5;0-2 1-3 2-4 3-0 5-5 5-7;0-6 1-7 2-1 3-0 4-2 5-2 5-4 5-7;0-4 1-5 2-1 3-0 4-2 5-0 5-2 5-3 5-5;[4, 5];como recepcionista años.;comme réceptionniste années.;come receptionist anni.;كموظف استقبال سنوات.;секретарем ресепшене.;адміністратором рецепції років.;מטאו כפקיד קבלה שנים.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;48;Rezeptionist;632;MASCULINE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Seit Jahren arbeitet Kayra als Rezeptionist.;Kayra ha trabajado como recepcionista durante años.;Kayra travaille comme réceptionniste depuis des années.;Kayra lavora come receptionist da anni.;عملت كايرا كموظفة استقبال لسنوات.;Кайра много лет проработала секретарем на ресепшене.;Кайра роками працювала адміністратором на рецепції.;קיירה עבדה כפקידת קבלה במשך שנים.;0-5 1-6 2-2 3-0 4-3 5-4 5-6;0-4 0-5 1-6 2-1 3-0 4-2 5-3 5-6;0-4 1-5 2-1 3-0 4-2 5-3 5-5;0-4 1-4 2-0 3-1 4-2 5-2 5-3 5-4;0-1 1-2 2-3 3-0 4-3 5-4 5-6;0-0 1-1 2-2 4-3 5-3 5-5;0-4 1-5 2-1 3-0 4-2 5-2 5-3 5-5;[4, 5];como recepcionista años.;comme réceptionniste années.;come receptionist anni.;كموظفة استقبال لسنوات.;проработала секретарем ресепшене.;адміністратором рецепції.;כפקידת קבלה שנים.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
6;48;Rezeptionistin;632;FEMININE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Seit Jahren arbeitet Kayra als Rezeptionistin.;Kayra ha trabajado como recepcionista durante años.;Kayra travaille comme réceptionniste depuis des années.;Kayra lavora come receptionist da anni.;عملت كايرا كموظفة استقبال لسنوات.;Кайра много лет проработала секретарем на ресепшене.;Кайра роками працювала адміністратором на рецепції.;קיירה עבדה כפקידת קבלה במשך שנים.;0-5 1-6 2-2 3-0 4-3 5-2 5-4 5-6;0-4 1-5 1-6 2-1 3-0 4-2 5-3 5-6;0-4 1-5 2-1 3-0 4-2 5-3 5-5;0-4 1-4 2-0 3-1 4-2 5-2 5-3 5-4;0-1 1-2 2-3 3-0 4-4 5-3 5-4 5-6;0-0 1-1 2-2 4-3 5-5;0-4 1-5 2-1 3-0 4-2 5-2 5-3 5-5;[4, 5];trabajado como recepcionista años.;comme réceptionniste années.;come receptionist anni.;كموظفة استقبال لسنوات.;проработала секретарем ресепшене.;адміністратором рецепції.;כפקידת קבלה שנים.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
6;48;Rezeptionistin;632;FEMININE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Hannah;FEMININE;Seit Jahren arbeitet Hannah als Rezeptionistin.;Hannah ha trabajado como recepcionista durante años.;Hannah travaille comme réceptionniste depuis des années.;Hannah lavora come receptionist da anni.;تعمل هانا كموظفة استقبال منذ سنوات.;Ханна уже много лет работает секретарем на ресепшене.;Ганна працює адміністратором на рецепції вже багато років.;חנה עובדת כפקידת קבלה כבר שנים.;0-5 1-6 2-2 3-0 4-3 5-2 5-4 5-6;0-4 1-5 1-6 2-1 3-0 4-2 5-3 5-6;0-4 1-5 2-1 3-0 4-2 5-3 5-5;0-4 1-5 2-0 3-1 4-2 5-2 5-3 5-5;0-2 1-3 2-4 3-0 4-6 5-5 5-7;0-6 1-7 2-1 3-0 4-2 5-2 5-4 5-7;0-4 1-5 2-1 3-0 4-2 5-2 5-3 5-5;[4, 5];trabajado como recepcionista años.;comme réceptionniste années.;come receptionist anni.;كموظفة استقبال سنوات.;секретарем на ресепшене.;адміністратором рецепції років.;כפקידת קבלה שנים.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;43;Roomboy;632;MASCULINE;1;;Helfer;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Der Roomboy flüstert seinem Ehemann ein Kompliment zu.;El camarero le susurra un cumplido a su marido.;Le personnel d'étage murmure un compliment à son mari.;L'inserviente sussurra un complimento al marito.;همست عاملة تنظيف الغرف بكلمة إطراء لزوجها.;Горничная шепчет комплимент своему мужу.;Чекмінарист шепоче комплімент своєму чоловікові.;עוזרת החדר לוחשת מחמאה לבעלה.;0-0 1-1 2-2 2-3 3-7 4-8 5-4 6-5 7-6 7-8;0-0 1-1 1-2 2-3 3-7 4-8 5-4 6-5 7-6 7-8;0-0 1-0 2-1 3-4 4-5 5-2 6-3 7-3 7-5;1-3 2-0 2-2 3-6 4-6 5-4 6-5 7-6;0-0 1-0 2-1 3-3 4-4 6-2 7-4;0-0 1-0 2-1 3-3 4-4 6-2 7-4;0-0 1-1 2-0 3-4 4-4 5-2 6-3 7-4;[0, 1];El camarero;Le personnel d'étage;L'inserviente;الغرف;Горничная;Чекмінарист;עוזרת החדר;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;43;Roomboy;632;MASCULINE;1;;Helfer;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Der Roomboy flüstert seiner Ehefrau ein Kompliment zu.;El camarero le susurra un cumplido a su esposa.;Le majordome murmure un compliment à sa femme.;L'inserviente sussurra un complimento alla moglie.;يهمس عامل تنظيف الغرف بكلمة إطراء لزوجته.;Горничная шепчет комплимент своей жене.;Чекмінарист шепоче комплімент дружині.;עוזר החדר לוחש מחמאה לאשתו.;0-0 1-1 2-3 3-7 4-8 5-4 6-5 7-2 7-8;0-0 1-1 2-2 3-6 4-7 5-3 6-4 7-5 7-7;0-0 1-0 2-1 3-4 4-5 5-2 6-3 7-5;0-0 1-3 2-0 2-2 3-6 4-6 5-4 6-5 7-6;0-0 1-0 2-1 3-3 4-4 6-2 7-4;0-0 1-0 2-1 3-3 4-3 6-2 7-3;0-0 1-1 2-2 3-4 4-4 5-3 6-3 7-4;[0, 1];El camarero;Le majordome;L'inserviente;يهمس الغرف;Горничная;Чекмінарист;עוזר החדר;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;43;Zimmermädchen;632;FEMININE;1;;Helfer;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Das Zimmermädchen flüstert ihrem Ehemann ein Kompliment zu.;La camarera le susurra un cumplido a su marido.;La femme de chambre murmure un compliment à son mari.;La cameriera sussurra un complimento al marito.;تُهمس الخادمة بكلمة إطراء لزوجها.;Горничная шепчет мужу комплимент.;Покоївка шепоче комплімент своєму чоловікові.;החדרנית לוחשת מחמאה לבעלה.;0-0 1-1 2-3 3-7 4-8 5-4 6-5 7-6 7-8;0-0 1-1 1-2 1-3 2-4 3-8 4-9 5-5 6-6 7-7 7-9;0-0 1-1 2-2 3-5 4-6 5-3 6-4 7-6;0-1 1-1 2-0 3-4 4-4 5-2 6-3 7-4;0-0 1-0 2-1 3-2 4-2 6-3 7-3;0-0 1-0 2-1 3-3 4-4 6-2 7-4;0-0 1-0 2-1 3-3 4-3 6-2 7-3;[0, 1];La camarera;La femme de chambre;La cameriera;الخادمة;Горничная;Покоївка;החדרנית;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;43;Zimmermädchen;632;FEMININE;1;;Helfer;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Das Zimmermädchen flüstert ihrer Ehefrau ein Kompliment zu.;La camarera le susurra un cumplido a su esposa.;La femme de chambre murmure un compliment à sa femme.;La cameriera sussurra un complimento alla moglie.;تُهمس الخادمة بكلمة إطراء لزوجتها.;Горничная шепчет комплимент своей жене.;Покоївка шепоче комплімент дружині.;החדרנית לוחשת מחמאה לאשתה.;0-0 1-1 2-3 3-7 4-8 5-4 6-5 7-6 7-8;0-0 1-1 1-2 2-4 3-8 4-9 5-5 6-6 7-7 7-9;0-0 1-1 2-2 3-5 4-6 5-3 6-4 7-6;0-1 1-1 2-0 3-4 4-4 5-2 6-3 7-4;0-0 1-0 2-1 3-3 4-4 6-2 7-4;0-0 1-0 1-3 2-1 4-3 6-2 7-3;0-0 1-0 2-1 3-3 4-0 6-2 7-3;[0, 1];La camarera;La femme de;La cameriera;الخادمة;Горничная;Покоївка дружині.;החדרנית;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;47;Roomboy;632;MASCULINE;4;;Helfer;none;none;none;none;none;none;none;none;Leon;MASCULINE;Zurzeit arbeitet Leon als Roomboy.;León actualmente trabaja como asistente de habitación.;Leon travaille actuellement comme employé d'entretien des chambres.;Attualmente Leon lavora come addetto alle camere.;يعمل ليون حاليًا كعامل تنظيف غرف.;В настоящее время Леон работает горничной.;Леон зараз працює прибиральником.;ליאון עובד כיום כמשרת חדרים.;0-1 1-2 2-0 3-3 4-4 4-6;0-2 1-1 2-0 3-3 4-4 4-7;0-0 1-2 2-1 3-3 4-4 4-6;0-2 1-0 2-1 3-3 4-3 4-5;0-0 0-1 0-2 1-4 2-3 4-5;0-1 1-2 2-0 3-3 4-3;0-2 1-1 2-0 3-3 4-4;[3, 4];como asistente habitación.;comme employé chambres.;come addetto camere.;كعامل غرف.;горничной.;прибиральником.;כמשרת חדרים.;FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;47;Roomboy;632;MASCULINE;4;;Helfer;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Roomboy.;Alexis actualmente trabaja como asistente de habitación.;Alexis travaille actuellement comme femme de chambre.;Attualmente Alexis lavora come addetto alle camere.;تعمل أليكسيس حاليًا كعاملة تنظيف غرف.;В настоящее время Алексис работает горничной.;Алексіс зараз працює прибиральницею.;אלכסיס עובדת כיום כמשרתת בחדר.;0-1 1-2 2-0 3-3 4-4 4-6;0-2 1-1 2-0 3-3 4-4 4-6;0-0 1-2 2-1 3-3 4-4 4-6;0-2 1-0 2-1 3-3 4-3 4-5;0-0 0-1 0-2 1-4 2-3 4-5;0-1 1-2 2-0 3-3 4-3;0-1 0-2 1-1 2-0 3-3 4-4;[3, 4];como asistente habitación.;comme femme chambre.;come addetto camere.;كعاملة غرف.;горничной.;прибиральницею.;כמשרתת בחדר.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;47;Zimmermädchen;632;FEMININE;4;;Helfer;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Zimmermädchen.;Alexis actualmente trabaja como camarera de pisos.;Alexis travaille actuellement comme femme de chambre.;Attualmente Alexis lavora come cameriera.;تعمل أليكسيس حاليًا كخادمة غرف.;В настоящее время Алексис работает горничной.;Алексіс зараз працює покоївкою.;אלכסיס עובדת כיום כעוזרת בית.;0-1 1-2 2-0 3-3 4-4 4-6;0-2 1-1 2-0 3-3 4-4 4-5 4-6;0-0 1-2 2-1 3-3 4-4;0-2 1-0 2-1 3-3 4-3 4-4;0-0 0-1 0-2 1-4 2-3 4-5;0-1 1-2 2-0 4-3;0-1 0-2 1-1 2-0 3-3 4-3 4-4;[3, 4];como camarera pisos.;comme femme de chambre.;come cameriera.;كخادمة غرف.;горничной.;покоївкою.;כעוזרת בית.;UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;47;Zimmermädchen;632;FEMININE;4;;Helfer;none;none;none;none;none;none;none;none;Emma;FEMININE;Zurzeit arbeitet Emma als Zimmermädchen.;Emma actualmente trabaja como camarera de pisos.;Emma travaille actuellement comme femme de chambre.;Attualmente Emma lavora come cameriera.;تعمل إيما حاليًا كخادمة غرف.;В настоящее время Эмма работает горничной.;Емма зараз працює покоївкою.;אמה עובדת כיום כעוזרת בית.;0-1 1-2 2-0 3-3 4-4 4-6;0-2 1-1 2-0 3-3 4-4 4-5 4-6;0-0 1-2 2-1 3-3 4-4;0-2 1-0 2-1 3-3 4-3 4-4;0-0 0-1 1-4 2-3 4-5;0-1 1-2 2-0 4-3;0-1 0-2 1-1 2-0 3-3 4-3 4-4;[3, 4];como camarera pisos.;comme femme de chambre.;come cameriera.;كخادمة غرف.;горничной.;покоївкою.;כעוזרת בית.;UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;40;Kellner;633;MASCULINE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Der Kellner schreibt seinem Ehemann einen Liebesbrief.;El camarero escribe una carta de amor a su marido.;Le serveur écrit une lettre d'amour à son mari.;Il cameriere scrive una lettera d'amore al marito.;يكتب النادل رسالة حب لزوجته.;Официант пишет любовное письмо своему мужу.;Офіціант пише любовного листа своєму чоловікові.;המלצר כותב מכתב אהבה לבעלו.;0-0 1-1 2-2 3-8 4-9 5-3 6-4 6-5 6-6 6-9;0-0 1-1 2-2 3-7 4-8 5-3 6-4 6-5 6-6 6-8;0-0 1-1 2-2 3-6 4-7 5-3 6-4 6-5 6-7;0-1 1-1 2-0 3-4 4-4 5-2 6-3 6-4;0-0 1-0 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 2-1 3-4 4-4 5-2 6-2 6-3 6-4;[0, 1];El camarero;Le serveur;Il cameriere;النادل;Официант;Офіціант;המלצר;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;40;Kellner;633;MASCULINE;1;;Fachkraefte;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Der Kellner schreibt seiner Ehefrau einen Liebesbrief.;El camarero le escribe una carta de amor a su esposa.;Le serveur écrit une lettre d'amour à sa femme.;Il cameriere scrive una lettera d'amore alla moglie.;يكتب النادل رسالة غرامية لزوجته.;Официант пишет жене любовное письмо.;Офіціант пише дружині любовного листа.;המלצר כותב לאשתו מכתב אהבה.;0-0 1-1 2-2 2-3 3-9 4-10 5-4 6-5 6-6 6-7 6-10;0-0 1-1 2-2 3-7 4-8 5-3 6-4 6-5 6-6 6-8;0-0 1-1 2-2 3-6 4-7 5-3 6-4 6-5 6-7;0-1 1-1 2-0 3-4 4-4 5-2 6-3 6-4;0-0 1-0 2-1 3-2 4-2 5-3 6-3 6-4;0-0 1-0 2-1 3-2 4-2 5-3 6-2 6-3 6-4;0-0 1-0 2-1 3-2 4-2 5-3 6-1 6-4;[0, 1];El camarero;Le serveur;Il cameriere;النادل;Официант;Офіціант;המלצר;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
