sentence_style;sentence_id;x_nom_sg;x_group;x_gender;x_idx;x_stereotypical;x_level;y_nom_sg;y_group;y_gender;y_idx;y_stereotypical;y_level;adjective;modified;name;name_gender;text;es;fr;it;ar;ru;uk;he;alignment_es;alignment_fr;alignment_it;alignment_ar;alignment_ru;alignment_uk;alignment_he;x_phrase_indices;x_phrase_es;x_phrase_fr;x_phrase_it;x_phrase_ar;x_phrase_ru;x_phrase_uk;x_phrase_he;x_gender_es;x_votes_es;x_gender_fr;x_votes_fr;x_gender_it;x_votes_it;x_gender_ar;x_votes_ar;x_gender_ru;x_votes_ru;x_gender_uk;x_votes_uk;x_gender_he;x_votes_he
5;40;Fischverkäuferin;623;FEMININE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Die Fischverkäuferin schreibt ihrem Ehemann einen Liebesbrief.;La pescadera escribe una carta de amor a su marido.;La poissonnière écrit une lettre d'amour à son mari.;La pescivendola scrive una lettera d'amore al marito.;تكتب بائعة السمك رسالة حب إلى زوجها.;Рыботорговец пишет любовное письмо своему мужу.;Продавець риби пише любовного листа своєму чоловікові.;מוכרת הדגים כותבת מכתב אהבה לבעלה.;0-0 1-1 2-2 3-8 4-9 5-3 6-4 6-5 6-6 6-9;0-0 1-1 2-2 3-7 4-8 5-3 6-4 6-5 6-6 6-8;0-0 1-1 2-2 3-6 4-7 5-3 6-4 6-5 6-7;1-1 1-2 1-6 2-0 3-6 4-6 5-3 6-4 6-6;0-0 1-0 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 1-1 2-2 3-5 4-6 5-3 6-3 6-4 6-6;0-0 1-1 1-2 3-5 4-5 5-3 6-3 6-4 6-5;[0, 1];La pescadera;La poissonnière;La pescivendola;بائعة السمك زوجها.;Рыботорговец;Продавець риби;מוכרת הדגים כותבת;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
5;40;Fischverkäuferin;623;FEMININE;1;;Fachkraefte;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Die Fischverkäuferin schreibt ihrer Ehefrau einen Liebesbrief.;El pescadero escribe una carta de amor a su mujer.;La poissonnière écrit une lettre d'amour à sa femme.;Il pescivendolo scrive una lettera d'amore alla moglie.;بائع السمك يكتب رسالة حب إلى زوجته.;Рыботорговец пишет любовное письмо своей жене.;Продавець риби пише любовного листа своїй дружині.;מוכרת הדגים כותבת לאשתו מכתב אהבה.;0-0 1-1 2-2 3-8 4-9 5-3 6-4 6-5 6-6 6-9;0-0 1-1 2-2 3-7 4-8 5-3 6-4 6-5 6-8;0-0 1-1 2-2 3-6 4-7 5-3 6-4 6-5 6-7;0-0 1-1 1-6 2-2 4-6 5-3 6-4 6-6;0-0 1-0 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 1-1 1-6 2-2 3-5 4-6 5-3 6-3 6-4 6-6;0-0 1-1 1-2 2-2 3-3 4-3 5-4 6-5;[0, 1];El pescadero;La poissonnière;Il pescivendolo;بائع السمك زوجته.;Рыботорговец;Продавець риби дружині.;מוכרת הדגים כותבת;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;48;Fischverkäufer;623;MASCULINE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Noah;MASCULINE;Seit Jahren arbeitet Noah als Fischverkäufer.;Noah lleva años trabajando como vendedor de pescado.;Depuis des années, Noah travaille comme vendeur de poisson.;Noah lavora da anni come venditore di pesce.;يعمل نوح بائع أسماك منذ سنوات.;Ной уже много лет работает продавцом рыбы.;Ной вже багато років працює продавцем риби.;נוח עובד כבר שנים כמוכר דגים.;0-1 1-2 2-3 3-0 4-4 5-5 5-7;0-0 1-1 1-2 2-2 2-4 3-3 4-5 5-6 5-8;0-2 1-3 2-1 3-0 4-4 5-5 5-7;0-4 1-5 2-0 3-1 4-1 5-2 5-3 5-5;0-2 1-3 2-4 3-0 4-5 5-5 5-6;0-2 1-3 2-4 3-0 4-5 5-5 5-6;0-2 1-3 2-1 3-0 4-4 5-4 5-5;[4, 5];como vendedor pescado.;comme vendeur poisson.;come venditore pesce.;نوح بائع أسماك سنوات.;продавцом рыбы.;продавцем риби.;כמוכר דגים.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE']
6;48;Fischverkäufer;623;MASCULINE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Seit Jahren arbeitet Alexis als Fischverkäufer.;Alexis lleva años trabajando como vendedor de pescado.;Depuis des années, Alexis travaille comme vendeur de poisson.;Alexis lavora da anni come venditore di pesce.;تعمل أليكسيس بائعة أسماك منذ سنوات.;Алексис уже много лет работает продавцом рыбы.;Алексіс багато років працює продавцем риби.;אלכסיס עובד כבר שנים כמוכר דגים.;0-1 1-2 2-3 3-0 4-4 5-5 5-7;0-0 1-1 1-2 2-2 2-4 3-3 4-5 5-6 5-8;0-2 1-3 2-1 3-0 4-4 5-5 5-7;0-4 1-5 2-0 3-1 4-2 5-2 5-3 5-5;0-2 1-3 2-4 3-0 4-5 5-5 5-6;0-1 1-2 2-3 3-0 4-3 5-4 5-5;0-2 1-3 2-1 3-0 4-4 5-4 5-5;[4, 5];como vendedor pescado.;comme vendeur poisson.;come venditore pesce.;بائعة أسماك سنوات.;продавцом рыбы.;працює продавцем риби.;כמוכר דגים.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE']
6;48;Fischverkäuferin;623;FEMININE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Seit Jahren arbeitet Alexis als Fischverkäuferin.;Alexis lleva años trabajando como pescadero.;Depuis des années, Alexis travaille comme vendeuse de poisson.;Alexis lavora da anni come pescivendolo.;يعمل أليكسيس بائع أسماك منذ سنوات.;Алексис уже много лет работает продавцом рыбы.;Алексіс багато років працює продавцем риби.;אלכסיס עובדת כבר שנים כמוכרת דגים.;0-1 1-2 2-3 3-0 4-4 5-5;0-0 1-1 1-2 2-2 2-4 3-3 4-5 5-6 5-8;0-2 1-3 2-1 3-0 4-4 5-5;0-4 1-5 2-0 3-1 4-2 5-2 5-3 5-5;0-2 1-3 2-4 3-0 4-5 5-5 5-6;0-1 1-2 2-3 3-0 4-4 5-4 5-5;0-2 1-3 2-1 3-0 4-4 5-1 5-4 5-5;[4, 5];como pescadero.;comme vendeuse poisson.;come pescivendolo.;بائع أسماك سنوات.;продавцом рыбы.;продавцем риби.;עובדת כמוכרת דגים.;MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
6;48;Fischverkäuferin;623;FEMININE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Lina;FEMININE;Seit Jahren arbeitet Lina als Fischverkäuferin.;Lina lleva años trabajando como pescadera.;Depuis des années, Lina travaille comme vendeuse de poisson.;Lina lavora da anni come pescivendola.;تعمل لينا بائعة أسماك منذ سنوات.;Лина уже много лет работает продавцом рыбы.;Ліна вже багато років працює продавцем риби.;לינה עובדת כבר שנים כמוכרת דגים.;0-1 1-2 2-3 3-0 4-4 5-5;0-0 1-2 2-2 2-4 3-3 4-5 5-6 5-8;0-2 1-3 2-1 3-0 4-4 5-5;0-4 1-5 2-0 3-1 4-2 5-2 5-3 5-5;0-2 1-3 2-4 3-0 5-5 5-6;0-2 1-3 2-4 3-0 4-5 5-5 5-6;0-2 1-3 2-1 3-0 4-4 5-1 5-4 5-5;[4, 5];como pescadera.;comme vendeuse poisson.;come pescivendola.;بائعة أسماك سنوات.;продавцом рыбы.;продавцем риби.;עובדת כמוכרת דגים.;FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
5;40;Eisverkäufer;623;MASCULINE;1;;Helfer;Liebhaber;romantic;MASCULINE;4;;none;none;none;none;none;Der Eisverkäufer schreibt seinem Liebhaber einen Liebesbrief.;El vendedor de helados escribe una carta de amor a su amante.;Le vendeur de glaces écrit une lettre d'amour à son amant.;Il gelataio scrive una lettera d'amore alla sua amata.;بائع الآيس كريم يكتب رسالة حب إلى حبيبته.;Продавец мороженого пишет любовное письмо своей возлюбленной.;Продавець морозива пише любовного листа своїй коханій.;מוכר הגלידה כותב מכתב אהבה לאהובתו.;0-0 1-1 2-4 3-10 4-11 5-5 6-6 6-7 6-8 6-11;0-0 1-1 2-4 3-8 4-10 5-5 6-6 6-7 6-10;0-0 1-1 2-2 3-6 4-7 4-8 5-3 6-4 6-5 6-8;0-0 1-0 2-3 3-6 4-7 5-4 6-5 6-7;0-0 1-0 2-2 3-5 4-6 5-3 6-3 6-4 6-6;0-0 1-0 2-2 3-5 4-6 5-3 6-3 6-4 6-6;0-0 1-1 2-2 3-5 4-5 5-3 6-3 6-4 6-5;[0, 1];El vendedor;Le vendeur;Il gelataio;بائع;Продавец;Продавець;מוכר הגלידה;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;40;Eisverkäufer;623;MASCULINE;1;;Helfer;Liebhaberin;romantic;FEMININE;4;;none;none;none;none;none;Der Eisverkäufer schreibt seiner Liebhaberin einen Liebesbrief.;El vendedor de helados escribe una carta de amor a su amante.;Le marchand de glaces écrit une lettre d'amour à son amante.;Il gelataio scrive una lettera d'amore alla sua amata.;بائع الآيس كريم يكتب رسالة حب إلى حبيبته.;Продавец мороженого пишет любовное письмо своей возлюбленной.;Продавець морозива пише любовного листа своїй коханій.;מוכר הגלידה כותב מכתב אהבה למאהבתו.;0-0 1-1 2-4 3-10 4-11 5-5 6-6 6-7 6-8 6-11;0-0 1-1 1-3 2-4 3-9 4-10 5-5 6-6 6-7 6-10;0-0 1-1 2-2 3-6 4-7 4-8 5-3 6-4 6-5 6-8;0-0 1-0 1-2 2-3 3-6 4-7 5-4 6-5 6-7;0-0 1-0 2-2 3-5 4-6 5-3 6-3 6-4 6-6;0-0 1-0 2-2 3-5 4-6 5-3 6-3 6-4 6-6;0-0 1-1 2-2 3-5 4-5 5-3 6-3 6-4 6-5;[0, 1];El vendedor;Le marchand glaces;Il gelataio;بائع كريم;Продавец;Продавець;מוכר הגלידה;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;40;Eisverkäuferin;623;FEMININE;1;;Helfer;Liebhaber;romantic;MASCULINE;4;;none;none;none;none;none;Die Eisverkäuferin schreibt ihrem Liebhaber einen Liebesbrief.;La vendedora de helados escribe una carta de amor a su amante.;La vendeuse de glaces écrit une lettre d'amour à son amant.;La gelataia scrive una lettera d'amore al suo amante.;تكتب بائعة الآيس كريم رسالة حب إلى حبيبها.;Продавец мороженого пишет любовное письмо своему возлюбленному.;Продавець морозива пише любовного листа своєму коханому.;מוכרת הגלידה כותבת מכתב אהבה למאהבה.;0-0 1-1 1-3 2-4 3-10 4-11 5-5 6-6 6-7 6-8 6-11;0-0 1-1 1-3 2-4 3-9 4-10 5-5 6-6 6-7 6-10;0-0 1-1 2-2 3-6 4-7 4-8 5-3 6-4 6-5 6-8;0-0 1-1 2-0 3-6 4-7 5-4 6-5 6-7;0-0 1-0 1-1 2-2 3-5 4-6 5-3 6-3 6-4 6-6;0-0 1-0 1-1 2-2 3-5 4-6 5-3 6-3 6-4 6-6;0-1 1-1 1-5 2-2 3-5 5-3 6-3 6-4 6-5;[0, 1];La vendedora helados;La vendeuse glaces;La gelataia;تكتب بائعة;Продавец мороженого;Продавець морозива;הגלידה למאהבה.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
5;40;Eisverkäuferin;623;FEMININE;1;;Helfer;Liebhaberin;romantic;FEMININE;4;;none;none;none;none;none;Die Eisverkäuferin schreibt ihrer Liebhaberin einen Liebesbrief.;La vendedora de helados escribe una carta de amor a su amante.;La vendeuse de glaces écrit une lettre d'amour à son amant.;La gelataia scrive una lettera d'amore al suo amante.;تكتب بائعة الآيس كريم رسالة حب إلى حبيبها.;Продавец мороженого пишет любовное письмо своему возлюбленному.;Продавець морозива пише любовного листа своєму коханому.;מוכרת הגלידה כותבת מכתב אהבה למאהבת שלה.;0-0 1-1 1-3 2-4 3-10 4-11 5-5 6-6 6-7 6-8 6-11;0-0 1-1 1-3 2-4 3-9 4-10 5-5 6-6 6-7 6-10;0-0 1-1 2-2 3-7 4-8 5-3 6-4 6-5 6-8;0-0 1-1 2-0 3-6 4-7 5-4 6-5 6-7;0-0 1-0 1-1 2-2 3-5 4-6 5-3 6-3 6-4 6-6;0-0 1-0 1-1 2-2 3-5 4-6 5-3 6-3 6-4 6-6;0-1 1-1 1-2 2-2 3-5 4-5 4-6 5-3 6-3 6-4 6-6;[0, 1];La vendedora helados;La vendeuse glaces;La gelataia;تكتب بائعة;Продавец мороженого;Продавець морозива;הגלידה כותבת;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
6;47;Eisverkäufer;623;MASCULINE;4;;Helfer;none;none;none;none;none;none;none;none;Luca;MASCULINE;Zurzeit arbeitet Luca als Eisverkäufer.;Luca trabaja actualmente como vendedor de helados.;Actuellement, Luca travaille comme vendeur de glaces.;Attualmente Luca lavora come venditore di gelati.;يعمل لوكا حالياً كبائع آيس كريم.;В настоящее время Лука работает продавцом мороженого.;Зараз Лука працює продавцем морозива.;לוקה עובד כרגע כמוכר גלידה.;0-2 1-1 2-0 3-3 4-4 4-6;0-0 1-0 1-2 2-1 3-3 4-4 4-6;0-0 1-2 2-1 3-3 4-4 4-6;0-2 1-0 2-1 3-3 4-3 4-4 4-5;0-0 0-1 1-4 2-3 3-4 4-5 4-6;0-0 1-2 2-1 3-2 4-3 4-4;0-0 0-2 1-1 2-0 3-2 4-3 4-4;[3, 4];como vendedor helados.;comme vendeur glaces.;come venditore gelati.;كبائع آيس كريم.;работает продавцом мороженого.;працює продавцем морозива.;כרגע כמוכר גלידה.;MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
6;47;Eisverkäufer;623;MASCULINE;4;;Helfer;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Eisverkäufer.;Alexis trabaja actualmente como vendedor de helados.;Actuellement, Alexis travaille comme vendeur de glaces.;Alexis lavora attualmente come venditore di gelati.;تعمل أليكسيس حالياً كبائعة آيس كريم.;В настоящее время Алексис работает продавцом мороженого.;Зараз Алексіс працює продавцем морозива.;כרגע אלכסיס עובד כמוכר גלידה.;0-2 1-1 2-0 3-3 4-4 4-6;0-0 1-0 1-2 2-1 3-3 4-4 4-6;0-2 1-1 2-0 3-3 4-4 4-6;0-2 1-0 2-1 3-3 4-3 4-4 4-5;0-0 0-1 1-4 2-3 3-4 4-5 4-6;0-0 1-2 2-1 3-2 4-3 4-4;0-0 1-2 2-1 3-3 4-3 4-4;[3, 4];como vendedor helados.;comme vendeur glaces.;come venditore gelati.;كبائعة آيس كريم.;работает продавцом мороженого.;працює продавцем морозива.;כמוכר גלידה.;MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
6;47;Eisverkäuferin;623;FEMININE;4;;Helfer;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Eisverkäuferin.;Alexis trabaja actualmente como vendedor de helados.;Actuellement, Alexis travaille comme vendeuse de glaces.;Alexis lavora attualmente come venditore di gelati.;تعمل أليكسيس حالياً كبائعة آيس كريم.;Алексис сейчас работает продавцом мороженого.;Зараз Алексіс працює продавцем морозива.;כרגע אלכסיס עובדת כמוכרת גלידה.;0-2 1-1 2-0 3-3 4-4 4-6;0-0 1-0 1-2 2-1 3-3 4-4 4-6;0-2 1-1 2-0 3-3 4-4 4-6;0-2 1-0 2-1 3-3 4-3 4-4 4-5;0-1 1-2 2-0 3-3 4-3 4-4;0-0 1-2 2-1 3-3 4-3 4-4;0-0 1-2 2-1 3-3 4-2 4-3 4-4;[3, 4];como vendedor helados.;comme vendeuse glaces.;come venditore gelati.;كبائعة آيس كريم.;продавцом мороженого.;продавцем морозива.;עובדת כמוכרת גלידה.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
6;47;Eisverkäuferin;623;FEMININE;4;;Helfer;none;none;none;none;none;none;none;none;Hannah;FEMININE;Zurzeit arbeitet Hannah als Eisverkäuferin.;Hannah trabaja actualmente como vendedora de helados.;Actuellement, Hannah travaille comme vendeuse de glaces.;Attualmente Hannah lavora come venditrice di gelati.;تعمل هانا حالياً كبائعة آيس كريم.;В настоящее время Ханна работает продавцом мороженого.;Зараз Ганна працює продавчинею морозива.;כרגע, האנה עובדת כמוכרת גלידה.;0-2 1-1 2-0 3-3 4-4 4-5 4-6;0-0 1-0 1-2 2-1 3-3 4-4 4-6;0-0 1-2 2-1 3-3 4-4 4-6;0-2 1-0 2-1 3-3 4-3 4-4 4-5;0-0 0-1 1-4 2-3 3-5 4-5 4-6;0-0 1-2 2-1 3-2 4-3 4-4;0-0 1-2 2-1 3-3 4-2 4-3 4-4;[3, 4];como vendedora de helados.;comme vendeuse glaces.;come venditrice gelati.;كبائعة آيس كريم.;продавцом мороженого.;працює продавчинею морозива.;עובדת כמוכרת גלידה.;UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
5;38;Drogerieverkäufer;624;MASCULINE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Der Drogerieverkäufer küsst seinen Ehemann.;El vendedor de la farmacia besa a su marido.;Le vendeur de la droguerie embrasse son mari.;Il commesso bacia il marito.;بائع الصيدلية يقبل زوجه.;Продавец аптеки целует своего мужа.;Продавець аптеки цілує свого чоловіка.;המוכר בבית המרקחת מנשק את בעלו.;0-0 1-1 1-4 2-5 3-6 3-7 4-8;0-0 1-1 1-4 2-5 3-6 4-7;0-0 1-1 2-2 3-3 4-4;0-0 1-0 1-1 2-2 3-3 4-3;0-0 1-0 1-1 2-2 3-3 4-4;0-0 1-0 1-1 2-2 3-3 4-4;0-0 1-0 1-1 2-2 2-3 3-4 4-5;[0, 1];El vendedor farmacia;Le vendeur droguerie;Il commesso;بائع الصيدلية;Продавец аптеки;Продавець аптеки;המוכר בבית;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
5;38;Drogerieverkäufer;624;MASCULINE;1;;Fachkraefte;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Der Drogerieverkäufer küsst seine Ehefrau.;El vendedor de la farmacia besa a su mujer.;Le vendeur de la droguerie embrasse sa femme.;Il commesso bacia la moglie.;بائع الصيدلية يقبل زوجته.;Продавец в аптеке целует свою жену.;Продавець аптеки цілує свою дружину.;המוכר בבית המרקחת מנשק את אשתו.;0-0 1-1 1-4 2-5 3-6 3-7 4-8;0-0 1-1 1-4 2-5 3-6 4-7;0-0 1-1 2-2 3-3 4-4;0-0 1-0 1-1 2-2 3-3 4-3;0-0 1-0 1-2 2-3 3-4 4-5;0-0 1-0 1-1 2-2 3-3 4-4;0-0 1-0 1-1 2-2 2-3 3-4 4-5;[0, 1];El vendedor farmacia;Le vendeur droguerie;Il commesso;بائع الصيدلية;Продавец аптеке;Продавець аптеки;המוכר בבית;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
5;38;Drogerieverkäuferin;624;FEMININE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Die Drogerieverkäuferin küsst ihren Ehemann.;La vendedora de la farmacia besa a su marido.;La vendeuse de la droguerie embrasse son mari.;La commessa bacia il marito.;بائعة الصيدلية تقبل زوجها.;Продавщица аптеки целует своего мужа.;Продавчиня аптеки цілує свого чоловіка.;המוכרת בבית המרקחת מנשקת את בעלה.;0-0 1-1 1-2 1-4 2-5 3-6 3-7 4-8;0-0 1-1 1-2 1-4 2-5 3-6 4-7;0-0 1-1 2-2 3-3 4-4;0-0 1-0 1-1 2-2 3-3 4-3;0-0 1-0 1-1 2-2 3-3 4-4;0-0 1-0 1-1 2-2 3-3 4-4;0-0 1-0 1-2 2-3 3-4 4-5;[0, 1];La vendedora de farmacia;La vendeuse de droguerie;La commessa;بائعة الصيدلية;Продавщица аптеки;Продавчиня аптеки;המוכרת המרקחת;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;38;Drogerieverkäuferin;624;FEMININE;1;;Fachkraefte;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Die Drogerieverkäuferin küsst ihre Ehefrau.;La vendedora de la farmacia besa a su mujer.;La vendeuse de la droguerie embrasse son épouse.;La commessa bacia la moglie.;البائعة في الصيدلية تُقبّل زوجها.;Продавщица аптеки целует свою жену.;Продавчиня аптеки цілує свою дружину.;המוכרת בבית המרקחת מנשקת את אשתה.;0-0 1-1 1-2 1-4 2-5 3-6 3-7 4-8;0-0 1-1 1-2 1-4 2-5 3-6 4-7;0-0 1-1 2-2 3-3 4-4;0-0 1-0 1-2 2-3 3-4 4-4;0-0 1-0 1-1 2-2 3-3 4-4;0-0 1-0 1-1 2-2 3-3 4-4;0-0 1-0 1-2 2-3 3-4 4-5;[0, 1];La vendedora de farmacia;La vendeuse de droguerie;La commessa;البائعة الصيدلية;Продавщица аптеки;Продавчиня аптеки;המוכרת המרקחת;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;48;Drogerieverkäufer;624;MASCULINE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Theo;MASCULINE;Seit Jahren arbeitet Theo als Drogerieverkäufer.;Theo lleva años trabajando como vendedor en una farmacia.;Depuis des années, Theo travaille comme vendeur dans une droguerie.;Theo lavora da anni come commesso in una farmacia.;يعمل ثيو كبائع في صيدلية منذ سنوات.;Тео уже много лет работает продавцом в аптеке.;Тео вже багато років працює продавцем в аптеці.;תיאו עובד כבר שנים כמוכר בבית מרקחת.;0-1 1-2 2-3 3-0 4-4 5-5 5-8;0-0 1-1 1-2 2-2 2-4 3-3 4-5 5-6 5-9;0-2 1-3 2-1 3-0 4-4 5-5 5-8;0-5 1-6 2-0 3-1 4-2 5-2 5-4 5-6;0-2 1-3 2-4 3-0 4-6 5-5 5-7;0-2 1-3 2-4 3-0 4-6 5-5 5-7;0-2 1-3 2-1 3-0 4-4 5-4 5-5 5-6;[4, 5];como vendedor farmacia.;comme vendeur droguerie.;come commesso farmacia.;كبائع صيدلية سنوات.;продавцом в аптеке.;продавцем в аптеці.;כמוכר בבית מרקחת.;UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
